var_x,var_y,cov_xy,anisotropy,fft_score,is_fake
0.004255971,0.0037558547,0.00010138759,0.06734967,208.07732,0
0.014947491,0.017170131,0.0010702703,0.09607454,205.5783,0
0.04780956,0.056034073,0.0034149627,0.10294871,184.59746,0
0.00401839,0.0021524979,-5.0520513e-05,0.3027641,170.83983,0
0.008778615,0.008158902,-0.00037715683,0.05763401,208.48686,0
0.41028073,0.23610616,0.040779565,0.29753712,157.85326,0
0.0381453,0.039085772,-0.0010332002,0.029396446,162.61337,0
0.02137723,0.028081667,0.0007308848,0.13873748,194.18509,0
0.08849315,0.05726718,3.8842998e-05,0.21422736,224.88684,0
0.03265323,0.036703605,-0.00022433393,0.058755398,226.50189,0
0.0386478,0.035174485,-0.0002260769,0.047446083,201.20355,0
0.11192398,0.064442314,0.012584745,0.3047063,219.58035,0
0.028886842,0.028081,-0.00039534722,0.019817386,181.66801,0
0.17231725,0.1772191,-0.014642925,0.08495017,154.14273,0
0.015115604,0.014990891,0.0010880887,0.072398834,209.78514,0
0.006135594,0.003826131,0.00071804354,0.27297273,189.40063,0
0.011786535,0.011895617,3.8433855e-06,0.004617259,230.00618,0
0.45209128,0.3893466,0.058916293,0.1586531,210.26613,0
0.037931077,0.03704257,0.00066644326,0.021365704,178.86487,0
0.06730207,0.055682234,0.00674278,0.1447421,228.98544,0
0.028532106,0.038917728,0.00038687253,0.1543999,182.96008,0
0.010427467,0.009339568,-0.0016165043,0.1725583,213.83498,0
0.028123422,0.03308467,-0.0011588198,0.08946213,214.91539,0
0.30057153,0.24204926,0.0014799702,0.1079888,225.3982,0
0.04111958,0.026638051,0.00246089,0.22572844,188.30246,0
0.013100969,0.010411557,0.0013909284,0.16455734,191.58328,0
0.02747829,0.014113234,-0.0019294156,0.33445862,221.54329,0
0.018572796,0.036379997,0.001818435,0.33072874,200.31448,0
1.1532269,0.5116311,0.025510175,0.38659203,199.51074,0
0.022485547,0.023038505,0.00066501973,0.03163981,191.18457,0
0.015544682,0.0093091065,9.9765875e-06,0.25088152,228.8772,0
0.15634343,0.13445148,-0.0032014265,0.078436755,186.63971,0
0.02602777,0.025171429,0.002361537,0.09375119,226.77985,0
0.12038897,0.08954908,-0.004999682,0.15442795,213.19995,0
0.5938703,0.29684505,0.015069056,0.33518,161.78627,0
0.018331636,0.01684372,0.00089155533,0.066020675,207.67337,0
0.04761834,0.08278008,-0.0052233236,0.28129566,215.20644,0
0.42230678,0.5552219,-0.027834963,0.14741513,234.67947,0
0.092922345,0.10798356,-0.00155618,0.07655003,225.7593,0
0.0055495724,0.008941527,0.0014630784,0.30911353,241.51309,0
0.010799964,0.0065083113,0.00019090234,0.24891871,197.42302,0
0.16627476,0.13229205,-0.0028140557,0.115369424,229.64795,0
0.09092571,0.3114307,0.006822325,0.54908085,216.73254,0
0.06857306,0.06859312,0.00139378,0.020322846,160.20871,0
0.12947226,0.12485922,0.011505939,0.092279606,153.7042,0
0.05114311,0.07215667,0.0016139923,0.17242423,193.15079,0
0.01531911,0.017781703,-0.00077251595,0.087824315,174.8118,0
0.008395333,0.018310294,5.2127347e-05,0.37127522,206.0627,0
0.04065825,0.035421707,0.00026848746,0.06918954,190.98444,0
0.16882075,0.13481145,-0.008192288,0.12432873,155.34349,0
0.47050923,0.44454625,-0.008951112,0.03446424,220.96376,0
0.007829219,0.010286354,0.00025337574,0.13848351,197.51752,0
0.02752945,0.043813944,0.008858598,0.33729574,236.98087,0
0.4701114,0.4131471,-0.027679926,0.089932,157.02405,0
0.07253856,0.123988934,0.004828387,0.26636738,211.24411,0
0.08040788,0.112253465,-0.0025726687,0.16743578,234.63957,0
0.07586514,0.09602042,-0.00093692867,0.117764875,176.07251,0
0.04205122,0.042928915,0.0033565138,0.07966663,196.69037,0
0.20658821,0.4960526,0.02907101,0.42019403,225.92798,0
0.40327418,0.20472293,0.016689958,0.33114836,201.25627,0
0.103623345,0.069492355,0.009237992,0.22418928,214.67923,0
0.060069975,0.034727164,-0.00036378144,0.2674446,214.85721,0
0.054368977,0.020084921,-0.00021549228,0.46050388,154.56773,0
0.053616818,0.06672667,0.0006448423,0.1094619,212.03264,0
0.017367093,0.022007601,0.00036894198,0.11933274,217.80289,0
0.047154702,0.13654904,-0.024383066,0.554317,193.06909,0
0.006964803,0.019055672,0.0009830076,0.4707522,175.63205,0
0.2028731,0.19333844,0.00039918776,0.024148745,168.30962,0
0.118346006,0.09301364,0.007387866,0.13875158,162.1337,0
0.0005992849,0.00048572547,-2.5288551e-05,0.11446784,153.30759,0
0.44383407,0.45339453,-0.004389225,0.014466005,192.85596,0
0.020883992,0.033542894,0.0006715036,0.23388642,217.26357,0
0.24578518,0.19642074,-0.024702756,0.15793714,225.77307,0
0.13965604,0.15602681,0.011170309,0.09366987,128.94357,0
0.035380926,0.019446613,0.0010795151,0.29327643,184.93912,0
0.011166341,0.014396353,0.0009502848,0.1466019,216.9867,0
0.06620926,0.25410765,0.0010288811,0.5866349,195.27966,0
0.0868505,0.101716034,-0.0051389644,0.09584171,224.56577,0
0.018804183,0.018298471,0.00072895625,0.041589726,207.32236,0
0.0052359896,0.009087531,8.354097e-05,0.26913035,223.4874,0
0.06769372,0.061380878,0.0013184076,0.053003035,164.1224,0
0.039278995,0.024742197,0.00390417,0.25774148,216.80963,0
0.015914384,0.041141845,-0.0005707247,0.44259545,239.28372,0
0.04660772,0.051564,0.0020923766,0.066074006,185.06575,0
0.00059767644,0.000827113,-1.1916297e-05,0.16178477,196.5517,0
0.048119523,0.043885984,0.0034144784,0.08732823,203.68808,0
0.051065687,0.03814281,-0.001094812,0.14692459,212.81519,0
0.049535517,0.04839224,0.0035743753,0.073927164,166.90614,0
0.04693525,0.029072912,-0.000712737,0.23574954,232.43156,0
0.035151526,0.049907148,0.0035515772,0.19252722,179.03986,0
0.03119974,0.035771597,-0.0010105638,0.07463804,155.05968,0
0.044176914,0.04350296,0.004224572,0.09666849,226.18768,0
0.22155543,0.21241003,0.0012187826,0.021809673,189.39116,0
0.41061053,0.2718507,-0.04627768,0.24440272,207.85098,0
0.07677603,0.066819385,-0.0053509776,0.1017946,217.43407,0
0.06919757,0.05864709,-0.0061081075,0.12625785,171.9595,0
0.098789856,0.1305018,0.019420762,0.2186852,206.8944,0
0.043288898,0.06071729,-0.0014345344,0.16982447,128.79005,0
0.017385323,0.019030398,0.00045091368,0.051516194,201.17937,0
0.07938273,0.064565815,-0.001717375,0.105660744,175.83289,0
0.08397783,0.089380465,-0.0018405486,0.037710726,171.28264,0
0.039755844,0.031762253,0.0015626446,0.12000749,209.79294,0
0.064014584,0.03194571,0.01107616,0.406165,192.45648,0
0.015176613,0.016233657,5.1884057e-05,0.033813503,156.70064,0
0.23592402,0.3132267,-0.011421872,0.14678518,243.18863,0
0.14196262,0.090209596,-0.00578199,0.2284038,216.41132,0
0.01284666,0.04947483,-0.00033127502,0.58781606,208.31616,0
0.01678612,0.06849367,0.002589653,0.6093552,208.7107,0
0.008991027,0.024312368,-0.0017498183,0.47188807,239.83015,0
0.058931332,0.042045802,-0.000814922,0.16799684,208.9987,0
0.079444066,0.084561765,-0.0012107213,0.034520827,217.28188,0
0.037442867,0.032672375,0.0014131971,0.07908182,174.07281,0
0.011176648,0.014528445,-0.00030460145,0.1325254,226.66846,0
0.39863732,0.28657475,0.00665563,0.16469383,175.76363,0
0.09267837,0.10006955,0.004661493,0.061724782,168.73038,0
0.07260542,0.041454118,-0.0028430547,0.27762452,223.66943,0
0.014426811,0.012919856,0.0002063347,0.05713237,165.28548,0
0.013079885,0.014942289,-0.0022129058,0.17134759,144.9766,0
0.0045313346,0.008920798,0.0005551616,0.3365547,222.11298,0
0.9513845,1.3298295,-0.121508,0.19715486,167.52258,0
0.01574181,0.014151533,0.00071885355,0.07171338,207.16312,0
0.019270139,0.018825056,-0.00020824699,0.016000597,224.40834,0
0.041286554,0.02697226,0.0030128837,0.22752625,188.21573,0
0.06937271,0.06676086,0.0020363561,0.035540313,204.91296,0
0.1776166,0.12597544,0.00025098998,0.17010798,202.59668,0
0.045070637,0.022669788,-0.0023843786,0.33809176,180.24524,0
0.19429906,0.14052476,-0.00037189128,0.16061966,168.67023,0
0.17947906,0.188455,-0.000585881,0.024602475,222.6282,0
0.22550674,0.15893917,0.0070324005,0.17697419,216.48898,0
0.4506811,0.40794343,0.15367633,0.36140293,216.68561,0
0.24003829,0.22139631,0.016684163,0.08283412,193.96492,0
0.0011068303,0.0012477298,-0.00025173993,0.22195302,227.1408,0
0.008790996,0.007688274,0.00022865708,0.07243743,206.19794,0
0.055819057,0.06712467,0.00253183,0.100759074,158.04065,0
0.013910385,0.020178353,-0.00014951617,0.18407586,179.30702,0
0.035578378,0.025569033,0.00503269,0.2321406,161.32689,0
0.25866815,0.30559045,0.002114842,0.08349447,225.34894,0
0.110205695,0.11904773,0.0021032398,0.042710748,171.8994,0
0.044737685,0.050363153,0.00020613911,0.05931069,172.38023,0
0.010822963,0.016316993,0.0010373454,0.21637814,193.30197,0
0.5082943,0.44739494,-0.006663053,0.065230705,191.2398,0
0.034209248,0.0316062,-0.0014923046,0.06017147,224.80478,0
0.03339109,0.04870367,0.0010617123,0.18830587,233.88547,0
0.18292445,0.17534311,0.0013052792,0.022380447,227.2402,0
0.040509336,0.03980813,6.7522706e-05,0.008890775,194.6125,0
0.0012053894,0.0010751104,4.392548e-07,0.05710367,148.77405,0
0.19096112,0.14027439,-0.0024177444,0.15371753,199.43842,0
0.030882934,0.030974813,0.0003387717,0.011053334,178.17764,0
0.0020207195,0.002098475,0.0001221243,0.062212266,139.48296,0
0.057794422,0.05462975,0.0021389974,0.047332074,198.49805,0
0.062261425,0.0386453,0.0110339895,0.32031325,172.10777,0
0.08464351,0.05878939,0.0006977771,0.18051355,219.24973,0
0.007429316,0.008451556,0.00031151756,0.07537781,219.09149,0
0.13352934,0.19542935,-0.027506627,0.25174353,170.09366,0
0.073108286,0.027694235,0.004026554,0.4575489,231.81271,0
0.03608243,0.018300524,-0.0021014465,0.3359787,227.44888,0
0.2380918,0.16305855,0.012577767,0.19727659,170.24535,0
0.03298479,0.03347234,-0.0012642506,0.038747363,189.42293,0
0.11919925,0.10458128,0.0030273255,0.07070402,196.34967,0
0.51659375,0.5216733,0.0059338943,0.012433315,260.92313,0
0.3523033,0.29733735,0.010381443,0.09044484,218.98415,0
0.051626876,0.04454731,-0.0010839006,0.076984785,207.92871,0
0.016060567,0.013476201,0.0005995419,0.09645245,188.04922,0
0.30090165,0.32459766,0.05086654,0.1669964,200.04305,0
0.057639834,0.08913609,0.0048485748,0.22452615,222.47769,0
0.22090957,0.21942289,0.0053653605,0.024602305,219.8452,0
0.09355224,0.05611277,1.1256053e-05,0.2501535,170.21906,0
0.00935155,0.008072469,0.00039335628,0.086178005,168.56361,0
0.0074541047,0.0064910618,-0.0005919628,0.10943147,188.30933,0
0.067464374,0.060579862,0.001504025,0.058674447,173.65176,0
0.014747496,0.018597368,9.767498e-05,0.11560133,235.33037,0
0.025856078,0.026411785,-0.0016643895,0.06456706,168.37485,0
0.13196912,0.1576134,-0.002789608,0.09062727,195.26848,0
0.0014537581,0.0022787915,0.00016820055,0.23864163,216.46904,0
0.018895904,0.0107349325,0.0005021113,0.2774895,216.55983,0
0.06792492,0.07957688,0.011713859,0.17738892,172.04378,0
0.2662768,0.2684342,-0.0034615586,0.013561508,201.0951,0
0.017782466,0.015663795,-0.00040532494,0.06782205,172.03381,0
0.024636205,0.03542463,0.0017832862,0.18918312,162.49701,0
0.07101793,0.070655085,0.0033848085,0.0478516,205.82022,0
0.040326085,0.023810023,0.0002260667,0.25760826,213.46758,0
0.03378887,0.048056,-0.00012518823,0.17434388,195.44464,0
0.1527349,0.12820917,0.0028344195,0.089598835,193.10587,0
0.4858151,0.45671967,-0.0031205947,0.031571522,168.18967,0
0.030823808,0.021693787,-0.0009833719,0.17783138,205.40086,0
0.017073456,0.018040208,-1.0180601e-05,0.027537445,208.12286,0
0.008461129,0.0031458873,-7.1456605e-05,0.45805952,193.21974,0
0.0047917524,0.0035786356,0.00020719937,0.1531339,180.07185,0
0.028984608,0.024724415,0.00034454855,0.08034937,167.526,0
0.007728431,0.0050394023,-0.0016195233,0.32969233,151.78549,0
0.026997367,0.015818447,-0.0034038448,0.30568963,237.98677,0
0.32746398,0.2407466,-3.8619102e-05,0.15261467,171.40536,0
0.056914743,0.08711902,-0.0038123464,0.21627973,184.57224,0
0.0147137735,0.015678339,-0.0008913506,0.06669015,227.44066,0
0.00917949,0.012442123,-0.00092334836,0.17338373,152.97334,0
0.022402925,0.024325883,0.0010487812,0.060895078,212.94724,0
0.039268237,0.09777617,-0.0052391547,0.43371627,204.84283,0
0.02847788,0.016006052,-0.0016853124,0.29041907,169.93712,0
0.27406895,0.19067857,0.006088737,0.18133427,160.33813,0
0.08965875,0.11899507,0.003340138,0.14419656,162.83638,0
0.029037908,0.04600266,0.0031641596,0.24128814,193.93594,0
0.103958115,0.08557146,-0.0023068476,0.10001906,220.38643,0
0.028290672,0.018649485,-0.0023957347,0.22935483,183.96286,0
0.1285544,0.062377058,0.0035331768,0.34857118,210.76086,0
0.0999812,0.06773701,0.0044894684,0.1995658,158.42566,0
0.53140926,0.38766828,0.054255925,0.19595797,174.97375,0
0.047135465,0.08005258,-0.024773246,0.46768478,189.89734,0
0.017703379,0.01579107,0.00075294555,0.0726683,209.23822,0
0.062964484,0.054091867,0.002018151,0.083271734,169.22563,0
0.100489676,0.12144598,-0.005503798,0.10665824,213.80287,0
0.030250961,0.014392826,0.0017659727,0.36391026,212.34402,0
0.03731206,0.04321246,-0.00493289,0.14275692,195.2861,0
0.13600099,0.20623553,0.008082884,0.21058753,216.76912,0
0.046996955,0.03936008,-0.0009891775,0.091351844,176.18704,0
0.013496675,0.013608081,0.00031542062,0.02363346,160.5231,0
0.027409587,0.022914618,0.001344361,0.104077935,199.26614,0
0.014878518,0.022397606,-0.0016507764,0.22029597,218.33395,0
0.12193426,0.08270783,0.004039874,0.19570614,153.05737,0
0.12392483,0.08067817,-0.0016759223,0.2120015,206.55235,0
0.11327316,0.124536715,-0.0031686353,0.054345522,206.46187,0
0.23281509,0.17744805,-0.01350393,0.15015455,199.01474,0
0.00076068816,0.001233776,7.683516e-07,0.23708285,198.55783,0
0.05000898,0.05519631,-0.0022031725,0.0646938,187.2359,0
0.013559193,0.013135139,0.0010985965,0.08382514,192.39195,0
0.040844902,0.028644882,0.008903284,0.31061742,188.34334,0
0.04658211,0.06622298,0.007158587,0.21546046,142.06769,0
0.1785405,0.17842361,-0.0028483665,0.015962163,227.80984,0
0.01806039,0.03595854,-0.0010436825,0.33357057,235.10542,0
0.1464424,0.083285026,-0.0055313227,0.27910745,147.42715,0
0.09402323,0.08311596,0.0015717207,0.06408035,190.19449,0
0.16047883,0.37474722,-0.0039182315,0.4005994,222.27454,0
0.026983816,0.05798099,0.0005507249,0.36504963,206.00523,0
0.029179575,0.025197374,0.0027264154,0.12417044,161.84059,0
0.033454448,0.0234253,0.00018726976,0.17644177,172.46231,0
0.000358922,0.0003155296,3.0857257e-07,0.0642485,216.14174,0
0.023845408,0.020135926,0.0006093269,0.08877498,184.3944,0
0.008636544,0.026662191,0.00018577317,0.5107539,159.45874,0
0.06168388,0.044023,-0.0069186916,0.21224652,194.82327,0
0.36362544,0.45370942,-0.025385397,0.1265159,188.90027,0
0.06914112,0.109908104,-0.0007788125,0.22785075,218.24557,0
0.025425276,0.017592378,0.0017693045,0.19979979,227.7362,0
0.1233681,0.13108149,0.001401136,0.03225243,213.70268,0
0.04178739,0.040515114,-0.01049702,0.25554872,206.7392,0
0.28699106,0.23825468,0.007242901,0.0967995,182.68059,0
0.0006919169,0.0020105473,-7.96406e-06,0.48779142,197.70242,0
0.014761033,0.014022143,0.0010890838,0.07990782,221.34448,0
0.02400276,0.026446383,-0.0001474086,0.048787653,188.84871,0
0.020779636,0.015546119,8.8399385e-05,0.14415002,196.80713,0
0.0015213946,0.0017581995,9.0039546e-05,0.090684205,173.62352,0
0.050676037,0.083940044,-0.014104599,0.32399178,194.80518,0
0.5078898,0.37830648,-0.011574058,0.14853875,251.45776,0
0.03035598,0.044215117,-0.0024558103,0.19717467,172.12479,0
0.0031875665,0.0017114008,-0.000419349,0.3464894,254.83015,0
0.039221764,0.04033251,-0.006724489,0.16962756,220.70517,0
0.43969303,0.22180045,-0.024560092,0.3376606,221.63805,0
0.0032177146,0.0027943482,-2.8804732e-06,0.0704143,188.54538,0
0.017287444,0.015192079,-0.0017512594,0.12565823,178.85138,0
0.084350154,0.0595432,0.0018198338,0.17424268,181.20734,0
0.11394299,0.1834273,-0.019974602,0.26952806,181.41608,0
0.06637373,0.048435576,0.0004457651,0.15643452,181.92242,0
0.106829025,0.10294861,-0.0044502085,0.04628468,153.54646,0
0.1281954,0.13523251,0.0019079333,0.03038813,197.53717,0
0.01041493,0.009460295,0.0011383271,0.12420374,139.71648,0
0.22750068,0.21742845,-0.010686974,0.053105563,207.06038,0
0.05356134,0.15912712,0.005969978,0.4995022,185.27905,0
0.11026055,0.11597522,-0.019106844,0.17078842,205.018,0
0.009959,0.011132906,-0.0013573547,0.1402202,200.63637,0
0.051191267,0.043202538,0.0013633406,0.08942483,174.85553,0
0.025702043,0.04359941,0.002233026,0.2661692,236.94638,0
0.04666195,0.031861015,-0.0004429182,0.18882672,203.27954,0
0.024229826,0.03708923,-0.0012582904,0.2136876,210.77283,0
0.013338917,0.015047867,-0.00062283874,0.07449552,189.59714,0
0.090376616,0.08113126,-0.004290618,0.073547505,226.43114,0
0.07588611,0.05723376,-0.00096383074,0.14086218,172.86298,0
0.13054018,0.1443301,-0.00081734586,0.050519943,201.99396,0
0.025473673,0.02035649,0.00013720179,0.11181339,225.81224,0
0.05987537,0.0766971,0.003418285,0.13295336,213.84354,0
0.01502605,0.009787026,-0.00121686,0.23279965,193.23183,0
0.0072206305,0.0040858155,0.00016376527,0.27874362,203.93729,0
0.006911592,0.0069045015,-1.8732922e-05,0.0027596739,185.75598,0
0.023857351,0.024862457,0.00067216874,0.034452096,174.26851,0
0.14181942,0.12813663,0.011843081,0.101328,211.34178,0
0.10727563,0.10177322,-0.00066562934,0.027080467,230.25864,0
0.0051449286,0.004200544,0.0002841598,0.117927015,162.026,0
0.17455655,0.10540927,-0.0013713904,0.24717808,159.16461,0
0.065697946,0.040425286,0.001826915,0.2406182,215.9895,0
0.21190217,0.2729607,0.013058073,0.13696484,198.681,0
0.014273638,0.011956643,0.0019183755,0.17086808,183.0202,0
0.1298157,0.12112566,-0.0010601052,0.035645414,174.65654,0
0.052925594,0.052571543,0.014592041,0.27665162,213.30574,0
0.054833155,0.036202252,0.0022239513,0.21040466,191.08057,0
0.10895849,0.24317941,-0.0053208144,0.38235515,197.99196,0
0.21338472,0.13264598,-0.016039852,0.25107056,201.93092,0
0.04682596,0.03065944,0.0029620007,0.22220325,223.28735,0
0.13071917,0.12358104,1.817584e-05,0.028069949,173.52425,0
0.14707282,0.14831124,0.00788201,0.053532127,208.17583,0
0.25762007,0.18487543,-0.01636244,0.1802648,207.40791,0
0.0035284434,0.0011379092,-0.00011917493,0.5147216,203.58087,0
0.010746159,0.005501298,-0.0013170341,0.36121255,170.16315,0
0.016198,0.0154784825,-0.00036072225,0.03216529,181.77298,0
0.012869826,0.015152868,-0.00063276576,0.093147434,208.6568,0
0.24617818,0.16403084,0.005332861,0.20193766,211.46365,0
0.13324656,0.1651143,0.0073555373,0.11764043,194.26628,0
0.017171897,0.012920045,0.00096365693,0.15512851,189.83954,0
0.22152077,0.20527282,0.010268962,0.061359312,215.61913,0
0.07472105,0.03662897,0.003553527,0.34799334,160.31732,0
0.008210546,0.0025943087,0.00026901817,0.5221198,223.60059,0
0.06886557,0.07886294,0.00097645086,0.06895263,228.84178,0
0.050087452,0.036931377,0.0008227032,0.15236266,219.21747,0
0.040490795,0.027965488,0.005123627,0.23639561,220.49193,0
0.18962201,0.14624599,0.011072685,0.14500332,190.67125,0
0.0743797,0.052451532,-0.0008358018,0.17339274,196.78084,0
0.0041850596,0.0034272668,-8.848832e-05,0.10221341,158.51793,0
0.05261535,0.04136691,-0.0057751825,0.1715476,236.567,0
0.025353344,0.021578074,0.0009695144,0.09043032,155.79672,0
0.11386289,0.08905052,-0.004386754,0.1296992,205.80835,0
0.03388995,0.049316254,0.010737835,0.31778407,220.65239,0
0.002703732,0.0020486636,0.00011738633,0.14639397,221.22537,0
0.074747026,0.052371573,0.0037233871,0.18551113,151.56999,0
0.21709576,0.60368615,0.01657625,0.4727307,227.59064,0
0.07023522,0.046618093,0.0046023377,0.21691525,216.68716,0
0.14655294,0.14015622,-0.0004941117,0.022575367,219.7185,0
0.026048483,0.03580042,0.00079117063,0.15973309,204.93819,0
0.20755236,0.2396732,-0.005641293,0.076124184,215.28452,0
0.0877701,0.1323204,0.0111447945,0.22633865,224.09769,0
0.019992335,0.013070387,-0.00077670434,0.21455885,190.20767,0
0.112579614,0.13526392,-0.0016096748,0.092443466,228.24902,0
0.050374147,0.04342332,-0.0005484408,0.07502087,174.15764,0
0.016211515,0.013839727,0.0019625807,0.15260412,234.69972,0
0.05623213,0.036783203,-8.980473e-05,0.20910041,159.17743,0
0.07491683,0.11389343,-0.002077585,0.20760128,210.15994,0
0.0068224478,0.024491226,-0.0009957701,0.5678062,186.53598,0
0.15959902,0.2453924,-0.0057429816,0.21372947,197.28741,0
0.045422044,0.045501716,0.005141116,0.11308848,219.19363,0
0.0038045724,0.0039958972,-1.9084739e-05,0.02500748,151.11516,0
0.07669093,0.0773259,0.0031842112,0.04155361,221.65872,0
0.049614847,0.05364116,0.00200233,0.054996528,190.41261,0
0.020637717,0.02715687,0.00061645504,0.1388144,202.51494,0
0.02742657,0.025845382,-0.00012809392,0.030067937,179.04587,0
0.010085003,0.008321524,0.00047618808,0.108880214,208.02118,0
0.0489283,0.058126304,-0.005351723,0.13182543,206.45241,0
0.019690996,0.015671855,0.00060638716,0.11871256,207.26636,0
0.43707275,0.39646286,0.00024685633,0.048723567,226.84196,0
0.04566623,0.070969075,-0.0018818789,0.21932489,140.89365,0
0.15563555,0.20003317,-0.0041337097,0.12697397,176.58678,0
0.026778737,0.02795421,-0.00057765585,0.030112475,165.67163,1
0.10413279,0.09621641,0.015757462,0.16218598,175.19926,1
0.057403885,0.052549414,-0.0020853498,0.058206446,166.14084,1
0.039214432,0.04077549,-0.00030170768,0.020922625,160.2988,1
0.017966501,0.020439228,-0.0028609051,0.16229598,173.04843,1
0.011796688,0.031583264,-0.0012082474,0.45950106,168.6899,1
0.019572333,0.016691234,0.00012874471,0.07976336,175.59079,1
0.01661599,0.014929866,-0.0007601826,0.0719678,175.69287,1
0.095875956,0.13967113,-0.007510412,0.19656068,160.97609,1
0.07662485,0.053282794,0.0044724913,0.19242205,165.68665,1
0.04522241,0.043975495,0.00670818,0.1510577,129.49583,1
0.02179457,0.011553436,-0.0022404129,0.33519712,173.35509,1
0.020965872,0.024972575,0.0005691146,0.090668045,150.78883,1
0.044343177,0.050652962,0.0027035952,0.087473154,172.87418,1
0.008981132,0.0063301167,-0.00024467023,0.17605509,209.55023,1
0.042493694,0.08678712,0.00067463657,0.3427704,150.06242,1
0.11661946,0.1504788,0.0008154594,0.12691382,153.56401,1
0.076132596,0.079179384,-0.005957182,0.07918049,175.31783,1
0.13920908,0.09354261,0.0033950275,0.19835863,173.05281,1
0.017350383,0.016122887,0.00033138957,0.04167381,128.50073,1
0.0244328,0.0262781,0.0011688491,0.058728825,206.14769,1
0.008083761,0.0069132783,-4.0744693e-05,0.07823127,149.13458,1
0.043885592,0.04293495,0.011492995,0.2649762,149.01477,1
0.13225299,0.14377376,-0.009830391,0.082555465,151.92487,1
0.1668803,0.20724742,-0.004420485,0.11045378,166.1888,1
0.16776232,0.11812316,0.015859699,0.20605426,155.25488,1
0.043523807,0.045128968,0.0028351063,0.066472486,174.13469,1
0.14528552,0.13609575,0.007056886,0.05985428,141.0306,1
0.028923586,0.015156958,-0.001417206,0.3188497,176.03183,1
0.45502684,0.19322932,0.014633236,0.40636387,158.3774,1
0.12665968,0.2609426,0.06357734,0.4771193,147.55415,1
0.0063076513,0.009185768,0.000373035,0.19189125,145.19583,1
0.037926137,0.035172436,0.0028055348,0.08550468,209.88603,1
0.053890835,0.055413622,-0.0003469897,0.015310008,207.21428,1
0.24542697,0.27278003,0.008335271,0.06181445,153.68773,1
0.12803598,0.14142872,-0.005778815,0.06564932,169.9136,1
0.06538403,0.045270514,0.0029517924,0.18943478,144.58578,1
0.09882674,0.06527214,0.0013181928,0.20510691,158.42714,1
0.106123604,0.11072607,0.00087039714,0.022691576,151.16342,1
0.04603955,0.016132673,-0.00356366,0.49449632,145.12956,1
0.027896436,0.028112525,0.0011180707,0.040109985,182.78319,1
0.045260277,0.06704624,0.0033544726,0.20297463,167.56601,1
0.020909766,0.028220633,0.0028547603,0.18880339,162.50946,1
0.03514295,0.06936562,-0.00015089697,0.32747242,143.75185,1
0.020972949,0.020100243,0.0012301184,0.063554205,200.55359,1
0.21659736,0.18869367,-0.010835776,0.087173946,150.60692,1
0.15501331,0.18054299,-0.00908019,0.093366854,163.46443,1
0.024039933,0.032286678,-0.002203886,0.16600719,176.73157,1
0.019107075,0.021721981,-0.0016879056,0.10458248,173.57483,1
0.014642205,0.021000894,-0.0020355247,0.21182346,170.88211,1
0.041663874,0.030285127,0.0024079417,0.17172915,134.13129,1
0.033798113,0.038823366,0.0014491524,0.0798809,170.3233,1
0.020581149,0.039956063,-0.0051134657,0.36189353,166.71883,1
0.012705267,0.010504376,-0.0003324148,0.099054225,167.76054,1
0.016714212,0.0154216895,-0.0017241085,0.11458793,164.871,1
0.02677498,0.03840507,0.00077021745,0.17998579,163.53136,1
0.01625777,0.015086794,0.0008232956,0.064459085,202.19551,1
0.0752963,0.16239995,-0.0021014893,0.36687425,175.85426,1
0.027550362,0.030333687,-0.0015487024,0.071939655,166.72447,1
0.050328024,0.16731614,0.003410752,0.53843063,154.31976,1
0.008480644,0.011138308,0.0008717023,0.16200168,158.18163,1
0.021851499,0.031283658,0.0020649787,0.19377969,159.89662,1
0.26286545,0.17878468,0.0050073443,0.19172391,131.33295,1
0.07597898,0.04933621,0.0028666311,0.21747118,141.74031,1
0.10527175,0.06769232,-0.009076399,0.24128647,137.20354,1
0.090518236,0.062365223,-0.006239577,0.2014255,146.7058,1
0.028922714,0.05350916,-0.0003645859,0.29839137,153.49927,1
0.06943245,0.052055907,-0.013700831,0.26707527,126.21891,1
0.14646624,0.16188507,-0.0016324952,0.0511127,163.43872,1
0.04605732,0.05181287,0.0049118884,0.11633297,205.7528,1
0.12204432,0.09781825,-0.0034850745,0.1146567,202.2886,1
0.010193453,0.008791693,0.000549792,0.0938357,163.64746,1
0.09664758,0.13120165,0.011196066,0.18071139,166.80255,1
0.00439588,0.025859958,0.0012194129,0.71396047,133.21922,1
0.0033225731,0.0052977563,0.00040426434,0.24755584,152.11891,1
0.040469676,0.05334232,0.0013967574,0.14040986,129.99942,1
0.16835462,0.14444275,-0.0005668059,0.076530814,157.7619,1
0.112284645,0.10175767,-0.004632774,0.0655186,144.55629,1
0.009889525,0.011287133,-0.0014705344,0.15375891,151.84813,1
0.043489683,0.02799281,-0.0007805063,0.21788663,173.18266,1
0.33421245,0.33445695,0.018450188,0.055185895,149.5305,1
0.10340465,0.09301381,0.005025699,0.07360183,139.93477,1
0.014265667,0.014220339,0.000101847145,0.0073253,193.51889,1
0.07286302,0.083996475,-0.0010940855,0.07233467,142.28506,1
0.15579453,0.090908915,-0.0031352309,0.2642348,158.85983,1
0.19645682,0.10087645,0.00303816,0.32210654,158.35,1
0.06975636,0.07584482,-0.0015025,0.046631493,162.12704,1
